run,year,cumulative cost_non_intervention_by_person,cumulative cost_intervention_by_person,cumulative cost_increment_by_person,cumulative qaly_non_intervention_by_person,cumulative qaly_intervention_by_person,cumulative qaly_increment_by_person,icer
0055,28,150524.2546,153404.137,2879.8824,10.05918845,10.5917586,0.532570150000001,5407.52
0055,29,152121.5985,155262.8971,3141.2986,10.11521521,10.65936666,0.5441514500000004,5772.84
0055,30,153511.7037,156861.8664,3350.1627,10.162814,10.716321540000001,0.5535075400000016,6052.61
0055,31,154672.5767,158208.0243,3535.4476,10.20230106,10.76390812,0.561607060000002,6295.23
0055,32,155634.271,159362.0555,3727.7845,10.234711840000001,10.80346781,0.5687559700000027,6554.28
0055,33,156415.4329,160327.1518,3911.7189,10.26078638,10.835928019999999,0.5751416400000031,6801.31
0055,34,157092.9609,161118.723,4025.7621,10.2821666,10.86271337,0.5805467700000023,6934.43
0055,35,157649.4525,161761.8733,4112.4208,10.29940736,10.88433486,0.5849275000000024,7030.65
0055,36,158096.1945,162293.4014,4197.2069,10.312648170000001,10.90176128,0.5891131100000028,7124.62
0055,37,158431.58,162713.2419,4281.6619,10.32247624,10.91498603,0.5925097900000023,7226.31
0055,38,158686.1575,163070.5409,4384.3834,10.32989583,10.925658409999999,0.5957625800000024,7359.28
0055,39,158899.1485,163343.0578,4443.9093,10.33564599,10.933914530000001,0.5982685400000016,7427.95
0056,1,7005.8826,6915.487,-90.3956,0.79158017,0.7920926,0.0005124300000000404,-176405.75
0056,2,14002.1927,13767.4029,-234.7898,1.5378396300000001,1.54327046,0.00543083000000006,-43232.77
0056,3,21248.1242,20813.393,-434.7312,2.24779152,2.26074078,0.012949260000000141,-33571.9
0056,4,28516.5425,27792.6185,-723.924,2.9164894799999996,2.93825959,0.021770110000000203,-33253.12
0056,5,35692.4322,34703.358,-989.0742,3.5448146,3.5767417399999997,0.031927139999999785,-30979.1
0056,6,42803.9299,41530.6846,-1273.2453,4.13910044,4.18431771,0.04521727000000028,-28158.39
0056,7,49832.9612,48316.0215,-1516.9397,4.69440271,4.75440174,0.059999029999999766,-25282.74
0056,8,56729.6664,54961.8297,-1767.8367,5.21892995,5.29394877,0.07501881999999968,-23565.24
0056,9,63546.0452,61651.5826,-1894.4626,5.71217286,5.80505657,0.0928837099999997,-20396.07
0056,10,70131.0902,68102.2933,-2028.7969,6.16851196,6.280906659999999,0.11239469999999928,-18050.65
0056,11,76481.903,74337.2286,-2144.6744,6.59490618,6.72789722,0.13299103999999934,-16126.46
0056,12,82715.2397,80502.6263,-2212.6134,6.99034137,7.14626059,0.1559192200000005,-14190.77
0056,13,88636.9119,86476.4545,-2160.4574,7.3570263,7.5349265,0.17790020000000076,-12144.21
0056,14,94306.0312,92167.3234,-2138.7078,7.6951599900000005,7.895435739999999,0.2002757500000007,-10678.82
0056,15,99719.5282,97603.4401,-2116.0881,8.0069405,8.2282913,0.22135080000000162,-9559.88
0056,16,104881.4839,102775.5532,-2105.9307,8.292719,8.53506108,0.2423420800000007,-8689.91
0056,17,109852.8491,107702.7397,-2150.1094,8.55889979,8.8214152,0.26251541000000145,-8190.41
0056,18,114466.2906,112345.5514,-2120.7392,8.800480590000001,9.082602869999999,0.28212228000000034,-7517.09
0056,19,118838.0054,116762.9889,-2075.0165,9.01817162,9.31996824,0.3017966199999995,-6875.55
0056,20,122990.6427,120872.2718,-2118.3709,9.21462432,9.5338191,0.31919477999999946,-6636.61
0056,21,126812.9966,124698.1476,-2114.849,9.39337257,9.728920070000001,0.3355474999999991,-6302.68
0056,22,130362.0297,128207.2125,-2154.8172,9.55195469,9.901702629999999,0.3497479399999982,-6161.06
0056,23,133592.7052,131460.724,-2131.9812,9.6941538,10.05862892,0.36447511999999843,-5849.46
0056,24,136560.2284,134447.3419,-2112.8865,9.81948362,10.1968514,0.3773677799999976,-5599.01
0056,25,139204.1652,137191.2243,-2012.9409,9.929512410000001,10.32051216,0.3909997499999983,-5148.19
0056,26,141544.3044,139650.5014,-1893.803,10.023812300000001,10.427705490000001,0.4038931899999981,-4688.87
0056,27,143669.7107,141844.7935,-1824.9172,10.10601702,10.52149256,0.415475539999998,-4392.36
0056,28,145559.6313,143805.3931,-1754.2382,10.17697735,10.60314035,0.42616299999999757,-4116.36
0056,29,147177.8164,145488.2908,-1689.5256,10.23589942,10.67209744,0.43619801999999763,-3873.3
0056,30,148568.0248,146937.4466,-1630.5782,10.285719160000001,10.73128691,0.4455677499999976,-3659.55
0056,31,149777.5244,148201.7244,-1575.8,10.327209329999999,10.780858530000001,0.4536491999999969,-3473.61
0056,32,150775.6698,149274.5978,-1501.072,10.361548820000001,10.82186595,0.46031712999999724,-3260.95
0056,33,151585.6433,150166.6033,-1419.04,10.38929748,10.85580513,0.46650764999999667,-3041.84
0056,34,152244.6644,150906.3586,-1338.3058,10.41172052,10.88390053,0.4721800099999964,-2834.31
0056,35,152765.9199,151524.1439,-1241.776,10.429329390000001,10.90654872,0.477219329999997,-2602.11
0056,36,153184.8671,152017.1343,-1167.7328,10.44313283,10.92470627,0.4815734399999972,-2424.83
0056,37,153496.2877,152421.759,-1074.5287,10.45344067,10.939015730000001,0.485575059999997,-2212.9
0056,38,153761.2684,152774.8473,-986.4211,10.46178811,10.950520919999999,0.48873280999999696,-2018.32
0056,39,153967.3995,153058.4316,-908.9679,10.46796365,10.95941268,0.49144902999999757,-1849.57
0057,1,7782.4146,7898.5185,116.1039,0.79201169,0.79240091,0.000389220000000023,298298.91
0057,2,15563.4667,15776.3389,212.8722,1.53820818,1.54100247,0.002794290000000001,76181.14
0057,3,23571.2679,23848.308,277.0401,2.24708394,2.2550405,0.007956559999999809,34819.08
0057,4,31380.3169,31743.4676,363.1507,2.91272698,2.92711563,0.014388649999999689,25238.69
0057,5,39109.6717,39551.9833,442.3116,3.53549145,3.55816997,0.022678519999999844,19503.55
0057,6,46896.271,47396.8244,500.5534,4.1252542000000005,4.15692932,0.031675119999999876,15802.73
0057,7,54427.7839,54958.4335,530.6496,4.67483048,4.71651354,0.04168306000000011,12730.58
0057,8,61784.481,62380.7483,596.2673,5.19248559,5.24415824,0.05167265000000043,11539.32
0057,9,69157.1376,69912.1627,755.0251,5.67791745,5.741241980000001,0.06332453000000096,11923.11
0057,10,76280.376,77088.5154,808.1394,6.12660406,6.20292683,0.07632277000000104,10588.44
0057,11,83266.5886,84137.2043,870.6157,6.54705588,6.63598263,0.0889267500000009,9790.26
0057,12,90041.565,91011.7571,970.1921,6.94037856,7.04173572,0.10135716000000103,9572.01
0057,13,96620.9371,97688.4974,1067.5603,7.30558509,7.41901186,0.11342677000000112,9411.89
0057,14,102929.6482,104128.2287,1198.5805,7.64304949,7.7702065199999995,0.12715703000000067,9425.99
0057,15,108963.2626,110306.5051,1343.2425,7.952716529999999,8.09339623,0.1406797000000006,9548.23
0057,16,114638.9901,116121.6739,1482.6838,8.235976059999999,8.39015779,0.15418173000000096,9616.47
0057,17,120136.9352,121738.8006,1601.8654,8.49813372,8.66564313,0.16750941000000022,9562.84
0057,18,125267.3907,127024.0632,1756.6725,8.735585799999999,8.915918940000001,0.180333140000001,9741.26
0057,19,130024.662,131958.8106,1934.1486,8.94865925,9.14267236,0.19401310999999988,9969.16
0057,20,134377.7304,136502.3459,2124.6155,9.13927765,9.34509617,0.20581852000000073,10322.76
0057,21,138467.5494,140820.5521,2353.0027,9.31162965,9.52875418,0.21712453000000095,10837.11
0057,22,142141.3676,144761.3095,2619.9419,9.46378177,9.69161382,0.22783205000000017,11499.44
0057,23,145592.1196,148447.6498,2855.5302,9.59985878,9.83876838,0.2389096000000005,11952.35
0057,24,148659.8487,151693.7711,3033.9224,9.71851021,9.96619714,0.24768693000000058,12249.02
0057,25,151456.6161,154676.6661,3220.05,9.8221803,10.07918579,0.2570054900000003,12529.11
0057,26,153869.6758,157319.1905,3449.5147,9.91062144,10.17627526,0.265653820000001,12985.0
0057,27,156048.6111,159700.4786,3651.8675,9.98737927,10.26070642,0.2733271500000017,13360.79
0057,28,158000.5786,161769.2562,3768.6776,10.05379931,10.33340717,0.27960786000000226,13478.44
0057,29,159638.9062,163541.6394,3902.7332,10.10817715,10.39377741,0.28560026000000216,13665.02
0057,30,161061.4465,165086.136,4024.6895,10.15446495,10.44508923,0.2906242800000022,13848.43
0057,31,162251.5887,166358.8005,4107.2118,10.192788550000001,10.48783683,0.2950482800000013,13920.47
0057,32,163255.6857,167470.2994,4214.6137,10.22443796,10.52345377,0.2990158100000015,14094.95
0057,33,164119.5972,168395.9385,4276.3413,10.25067718,10.55248587,0.30180869000000093,14169.05
0057,34,164802.5499,169118.1126,4315.5627,10.27193306,10.5757228,0.30378974000000164,14205.76
0057,35,165352.1938,169739.5521,4387.3583,10.288918429999999,10.5944482,0.30552977000000103,14359.84
0057,36,165775.1077,170234.7353,4459.6276,10.3021741,10.60903461,0.30686051000000153,14533.08
0057,37,166098.1352,170626.4253,4528.2901,10.31207951,10.62049197,0.30841246000000244,14682.58
0057,38,166351.7245,170954.6042,4602.8797,10.31972385,10.62979703,0.31007318000000234,14844.49
0057,39,166551.0393,171193.7841,4642.7448,10.3255824,10.636756010000001,0.3111736100000024,14920.11
0058,1,6842.9347,6769.7132,-73.2215,0.7923053,0.7927622400000001,0.0004569400000000314,-160243.14
0058,2,13633.6263,13496.9844,-136.6419,1.5387363600000001,1.5433805,0.00464413999999997,-29422.43
0058,3,20719.6321,20529.4868,-190.1453,2.2493915099999997,2.2609533500000003,0.011561840000000302,-16445.94
0058,4,27721.9209,27424.6747,-297.2462,2.91600562,2.93806059,0.022054970000000323,-13477.52
0058,5,34654.7408,34237.3419,-417.3989,3.54281942,3.57639591,0.033576490000000195,-12431.28
0058,6,41551.0994,41001.9678,-549.1316,4.13636871,4.18281672,0.04644801000000007,-11822.5
0058,7,48289.3036,47639.0785,-650.2251,4.69149921,4.7521927999999996,0.0606935900000004,-10713.24
0058,8,55072.8715,54271.3291,-801.5424,5.21440859,5.29182566,0.07741707000000024,-10353.56
0058,9,61787.822,60785.5952,-1002.2268,5.70687959,5.79995295,0.09307336000000069,-10768.14
0058,10,68284.9375,67090.7567,-1194.1808,6.16097527,6.2709756,0.1100003300000004,-10856.16
0058,11,74600.8445,73304.3743,-1296.4702,6.585828350000001,6.713081849999999,0.12725350000000035,-10188.09
0058,12,80832.8987,79301.057,-1531.8417,6.98283933,7.12626122,0.14342188999999925,-10680.67
0058,13,86776.9264,85079.5475,-1697.3789,7.349736289999999,7.5101752699999995,0.16043897999999898,-10579.59
0058,14,92534.8269,90686.2453,-1848.5816,7.6899064599999996,7.86694587,0.17703940999999904,-10441.64
0058,15,98032.8086,96108.7314,-1924.0772,8.00221259,8.19687234,0.19465974999999888,-9884.31
0058,16,103218.1161,101261.6832,-1956.4329,8.28815082,8.501924129999999,0.21377330999999977,-9151.9
0058,17,108296.309,106211.0569,-2085.2521,8.55279472,8.78578416,0.23298944000000046,-8949.99
0058,18,112993.4067,110943.7159,-2049.6908,8.79265959,9.04597525,0.2533156600000002,-8091.45
0058,19,117434.0078,115486.5901,-1947.4177,9.0090288,9.282064179999999,0.2730353799999997,-7132.47
0058,20,121427.7146,119647.0839,-1780.6307,9.201512540000001,9.49465505,0.2931425099999993,-6074.28
0058,21,125247.3503,123567.3834,-1679.9669,9.37661576,9.68994154,0.3133257799999992,-5361.73
0058,22,128714.7259,127191.3888,-1523.3371,9.53121969,9.86309541,0.33187571999999926,-4590.08
0058,23,131925.6618,130568.4221,-1357.2397,9.66987423,10.01940931,0.34953507999999855,-3882.99
0058,24,134782.8643,133615.0731,-1167.7912,9.791064780000001,10.15665117,0.36558638999999965,-3194.3
0058,25,137405.1628,136471.4977,-933.6651,9.89797114,10.279699800000001,0.38172866000000066,-2445.89
0058,26,139720.1829,138992.2047,-727.9782,9.99013149,10.38658916,0.3964576700000005,-1836.21
0058,27,141780.0311,141296.0479,-483.9832,10.071008299999999,10.48130262,0.4102943200000009,-1179.6
0058,28,143588.0642,143334.0478,-254.0164,10.140745690000001,10.56346024,0.42271454999999986,-600.92
0058,29,145139.194,145105.4979,-33.6961,10.19922802,10.63358048,0.434352459999999,-77.58
0058,30,146517.8162,146688.3031,170.4869,10.24905114,10.69335641,0.44430527000000003,383.72
0058,31,147687.8764,148064.0631,376.1867,10.2908655,10.74389176,0.4530262600000002,830.39
0058,32,148649.137,149223.158,574.021,10.325598789999999,10.78648993,0.4608911400000012,1245.46
0058,33,149473.8811,150213.4249,739.5438,10.35429981,10.821861329999999,0.46756152000000145,1581.7
0058,34,150176.4237,151037.8164,861.3927,10.37835554,10.85092991,0.4725743700000021,1822.77
0058,35,150750.2811,151688.6365,938.3554,10.39756857,10.87420586,0.47663729000000166,1968.7
0058,36,151202.391,152190.1731,987.7821,10.41256223,10.8924602,0.47989797000000106,2058.32
0058,37,151538.438,152583.8909,1045.4529,10.42364319,10.9060495,0.4824063100000014,2167.16
0058,38,151813.1089,152903.4117,1090.3028,10.43253273,10.91686722,0.48433449000000256,2251.14
0058,39,152016.6686,153142.4143,1125.7457,10.439156930000001,10.92510281,0.4859458800000022,2316.61
0059,1,7506.1394,7473.6542,-32.4852,0.7927183200000001,0.7931573900000001,0.0004390699999999924,-73986.38
0059,2,15001.6923,14904.7391,-96.9532,1.53738565,1.54221487,0.0048292199999999865,-20076.37
0059,3,22875.5139,22646.6809,-228.833,2.24387284,2.25705255,0.01317971000000034,-17362.52
0059,4,30530.3065,30178.7877,-351.5188,2.90726517,2.92996635,0.022701180000000022,-15484.6
0059,5,38246.0408,37780.6862,-465.3546,3.52730406,3.56378869,0.03648463000000047,-12754.81
0059,6,45913.802,45335.5665,-578.2355,4.112712,4.16427034,0.05155834000000031,-11215.17
0059,7,53404.0189,52724.2666,-679.7523,4.65756362,4.72496663,0.06740301000000036,-10084.9
0059,8,60790.9521,60033.6122,-757.3399,5.16884413,5.254500510000001,0.08565638000000035,-8841.61
0059,9,68041.0723,67202.4599,-838.6124,5.64864706,5.7539119,0.10526484000000055,-7966.69
0059,10,74994.1323,74169.1751,-824.9572,6.09244712,6.21690857,0.12446145000000033,-6628.21
0059,11,81828.7691,81006.6904,-822.0787,6.50541254,6.6503507299999995,0.14493819000000002,-5671.93
0059,12,88441.5483,87675.2792,-766.2691,6.88956915,7.056249719999999,0.16668056999999972,-4597.23
0059,13,94837.6242,94168.7114,-668.9128,7.24671736,7.43437319,0.1876558300000004,-3564.57
0059,14,100979.799,100347.2092,-632.5898,7.577439169999999,7.7847648000000005,0.20732563000000082,-3051.19
0059,15,106804.0729,106330.3576,-473.7153,7.88054968,8.107110989999999,0.22656131000000024,-2090.89
