group,step,hypoglycemia_medical,hypoglycemia_any,amputation,macroalbuminuria,microalbuminuria,blindness,ulcer,mi,stroke,chf,angina,dialysis,egfr_60,egfr_30,revasc,neurop,laser_retina,death,count_surviving
intervention--0082,4,460,105,5,176,909,247,257,260,101,22,221,17,280,59,358,3355,308,572,9428
intervention--0082,5,561,140,6,238,1169,315,338,311,124,33,267,26,387,77,479,4078,384,715,9285
intervention--0082,6,672,170,7,302,1423,396,433,359,153,47,308,32,485,97,573,4688,460,866,9134
intervention--0082,7,779,205,10,371,1674,492,505,412,177,67,350,37,601,112,687,5258,542,1070,8930
intervention--0082,8,897,246,12,428,1921,592,602,473,203,83,398,48,728,128,793,5775,619,1232,8768
intervention--0082,9,1008,290,13,497,2152,673,683,524,239,106,443,55,848,148,876,6280,711,1458,8542
intervention--0082,10,1122,332,17,562,2352,776,776,577,270,130,486,62,956,163,963,6656,776,1658,8342
intervention--0082,11,1235,375,20,645,2596,861,851,619,301,163,523,74,1084,179,1062,7032,842,1883,8117
intervention--0082,12,1359,423,23,709,2769,937,949,673,332,193,566,87,1190,209,1144,7346,910,2125,7875
intervention--0082,13,1475,461,27,821,2991,1026,1036,755,378,229,621,97,1314,231,1233,7630,997,2373,7627
intervention--0082,14,1579,492,32,917,3193,1090,1125,798,403,267,654,106,1446,258,1321,7870,1069,2650,7350
intervention--0082,15,1696,552,34,1015,3382,1179,1224,847,441,302,702,114,1561,280,1401,8104,1136,2935,7065
intervention--0082,16,1789,590,39,1119,3551,1271,1305,900,478,343,745,123,1681,303,1506,8306,1219,3247,6753
intervention--0082,17,1892,639,45,1204,3738,1360,1389,950,509,393,785,139,1817,331,1601,8462,1294,3547,6453
intervention--0082,18,1999,688,49,1301,3880,1439,1484,1001,545,432,839,152,1932,352,1688,8603,1363,3865,6135
intervention--0082,19,2094,732,55,1382,4063,1532,1575,1064,583,479,872,169,2059,378,1781,8717,1443,4210,5790
intervention--0082,20,2198,777,59,1459,4204,1627,1689,1128,615,516,922,179,2175,394,1869,8814,1511,4552,5448
intervention--0082,21,2301,832,66,1570,4347,1708,1782,1183,659,560,963,193,2303,415,1975,8896,1568,4907,5093
intervention--0082,22,2405,883,73,1681,4488,1814,1884,1238,693,618,1010,213,2404,448,2066,8967,1645,5257,4743
intervention--0082,23,2483,931,80,1795,4612,1903,1980,1294,727,661,1050,231,2524,475,2161,9025,1712,5629,4371
intervention--0082,24,2599,990,84,1894,4745,1971,2072,1348,753,702,1097,250,2645,501,2256,9077,1787,5980,4020
intervention--0082,25,2715,1045,91,1998,4869,2063,2187,1393,785,760,1137,274,2753,534,2346,9120,1871,6317,3683
intervention--0082,26,2825,1094,102,2099,4979,2148,2269,1439,820,814,1186,289,2847,567,2432,9155,1945,6684,3316
intervention--0082,27,2926,1135,109,2211,5077,2221,2358,1503,854,856,1225,309,2926,591,2539,9186,1999,7042,2958
intervention--0082,28,3029,1179,113,2310,5185,2324,2434,1563,888,906,1265,333,3022,623,2633,9216,2066,7358,2642
intervention--0082,29,3122,1221,121,2419,5282,2386,2537,1615,934,960,1305,346,3099,653,2722,9255,2128,7629,2371
intervention--0082,30,3207,1266,122,2508,5375,2467,2621,1657,964,1008,1334,361,3185,690,2808,9276,2179,7913,2087
intervention--0082,31,3285,1322,137,2597,5458,2536,2691,1717,1004,1053,1367,380,3260,718,2880,9293,2238,8205,1795
intervention--0082,32,3379,1374,149,2703,5528,2595,2773,1756,1044,1106,1397,399,3325,757,2982,9308,2304,8438,1562
intervention--0082,33,3475,1414,153,2799,5592,2655,2840,1807,1081,1157,1423,430,3396,787,3071,9329,2369,8671,1329
intervention--0082,34,3555,1469,159,2895,5659,2723,2912,1850,1118,1210,1454,443,3462,808,3141,9342,2418,8880,1120
intervention--0082,35,3662,1506,173,2976,5715,2800,2989,1892,1162,1257,1476,469,3530,852,3216,9352,2470,9076,924
intervention--0082,36,3745,1560,178,3062,5777,2874,3073,1939,1192,1307,1502,484,3592,893,3290,9362,2522,9262,738
intervention--0082,37,3841,1601,187,3134,5836,2936,3152,1974,1230,1354,1526,505,3664,932,3368,9369,2564,9407,593
intervention--0082,38,3913,1655,196,3220,5886,2978,3222,2019,1265,1411,1558,528,3722,966,3449,9378,2614,9521,479
intervention--0082,39,3989,1692,203,3280,5938,3046,3288,2060,1299,1468,1579,542,3799,995,3512,9384,2661,10000,0
intervention--0096,1,101,20,3,39,180,52,67,55,17,3,49,1,68,7,72,864,73,111,9889
intervention--0096,2,206,45,3,69,355,95,137,124,35,5,106,3,127,15,167,1638,137,251,9749
intervention--0096,3,312,83,9,118,618,145,198,184,68,16,168,12,236,29,260,2532,219,406,9594
intervention--0096,4,407,110,9,173,848,214,269,239,93,25,223,19,319,49,351,3356,295,566,9434
intervention--0096,5,528,149,11,221,1095,290,351,291,118,40,260,28,423,64,459,4075,363,709,9291
intervention--0096,6,631,184,15,280,1341,356,434,336,150,47,315,31,528,81,561,4733,436,888,9112
intervention--0096,7,743,226,18,341,1580,437,507,391,174,65,368,38,664,95,660,5320,506,1089,8911
intervention--0096,8,832,257,22,391,1838,506,582,443,196,81,413,47,774,111,758,5809,581,1289,8711
intervention--0096,9,959,281,24,454,2069,585,668,493,230,99,476,50,899,125,867,6299,639,1475,8525
intervention--0096,10,1058,322,29,528,2321,668,748,550,252,117,521,58,1018,144,970,6707,706,1656,8344
intervention--0096,11,1160,370,30,622,2548,755,830,625,284,144,570,72,1146,158,1077,7049,794,1862,8138
intervention--0096,12,1267,426,32,697,2753,850,925,681,330,185,614,91,1248,178,1171,7357,874,2103,7897
intervention--0096,13,1383,468,38,790,2981,947,1024,733,362,220,663,105,1362,199,1263,7634,929,2344,7656
intervention--0096,14,1503,513,39,859,3186,1033,1098,785,398,246,716,120,1480,216,1346,7879,998,2608,7392
intervention--0096,15,1595,568,45,963,3380,1116,1175,840,429,288,760,134,1591,237,1437,8113,1070,2896,7104
intervention--0096,16,1702,610,49,1081,3563,1195,1266,892,460,332,792,146,1695,257,1532,8288,1153,3241,6759
intervention--0096,17,1807,664,52,1179,3769,1274,1356,942,481,378,830,158,1809,279,1613,8446,1216,3557,6443
intervention--0096,18,1908,712,62,1254,3952,1376,1456,991,521,416,883,171,1937,307,1690,8581,1284,3874,6126
intervention--0096,19,2026,759,64,1336,4088,1484,1543,1057,552,462,930,186,2064,333,1768,8712,1365,4195,5805
intervention--0096,20,2112,804,70,1431,4231,1575,1633,1112,587,502,962,207,2189,370,1861,8811,1426,4544,5456
intervention--0096,21,2217,864,74,1519,4373,1661,1733,1158,619,558,1007,227,2293,401,1956,8886,1484,4920,5080
intervention--0096,22,2330,916,81,1618,4529,1747,1829,1212,658,602,1040,248,2393,431,2058,8966,1554,5269,4731
intervention--0096,23,2433,961,92,1718,4668,1822,1935,1262,694,636,1072,266,2495,447,2153,9052,1615,5602,4398
intervention--0096,24,2522,1006,96,1815,4790,1910,2021,1324,739,692,1114,279,2606,482,2258,9106,1689,5946,4054
intervention--0096,25,2609,1051,104,1913,4921,1974,2108,1387,772,752,1150,301,2696,511,2342,9164,1740,6312,3688
intervention--0096,26,2705,1093,115,1996,5028,2065,2201,1452,804,818,1181,319,2809,539,2440,9213,1819,6696,3304
