run,year,cumulative cost_non_intervention_by_person,cumulative cost_intervention_by_person,cumulative cost_increment_by_person,cumulative qaly_non_intervention_by_person,cumulative qaly_intervention_by_person,cumulative qaly_increment_by_person,icer
0085,6,41262.9045,41066.2216,-196.6829,4.11990691,4.1678897,0.04798278999999966,-4099.03
0085,7,48027.5037,47776.5817,-250.922,4.66821585,4.73057806,0.06236221000000005,-4023.62
0085,8,54762.8787,54421.4813,-341.3974,5.18255538,5.2614143900000006,0.07885901000000013,-4329.21
0085,9,61425.9822,61020.7807,-405.2015,5.66673644,5.76204102,0.09530458000000072,-4251.65
0085,10,67844.24,67309.2254,-535.0146,6.11501531,6.22675008,0.1117347700000013,-4788.26
0085,11,74048.2593,73519.582,-528.6773,6.53321947,6.66200453,0.12878506000000126,-4105.11
0085,12,80126.1983,79602.1208,-524.0775,6.9215395399999995,7.06809337,0.14655383000000147,-3576.01
0085,13,86076.0879,85511.807,-564.2809,7.28151817,7.44537509,0.16385692000000127,-3443.74
0085,14,91689.0902,91108.0958,-580.9944,7.612646430000001,7.794681969999999,0.18203554000000002,-3191.65
0085,15,96991.4253,96523.9001,-467.5252,7.916760249999999,8.11855144,0.20179118999999918,-2316.88
0085,16,102104.7346,101686.3384,-418.3962,8.195622100000001,8.41660101,0.22097890999999945,-1893.38
0085,17,107027.9608,106739.2799,-288.6809,8.4528925,8.69335927,0.24046676999999908,-1200.5
0085,18,111648.2514,111414.4225,-233.8289,8.686896950000001,8.94439675,0.2574997999999992,-908.07
0085,19,115949.8391,115869.8593,-79.9798,8.897797259999999,9.172526210000001,0.2747289499999984,-291.12
0085,20,119902.5925,119960.3728,57.7803,9.08761349,9.37746071,0.2898472199999989,199.35
0085,21,123649.134,123779.3001,130.1661,9.26026976,9.563925209999999,0.3036554499999998,428.66
0085,22,127089.0332,127296.4831,207.4499,9.41180866,9.73026956,0.31846089999999966,651.41
0085,23,130208.1573,130557.9018,349.7445,9.54783784,9.88001875,0.3321809099999984,1052.87
0085,24,133000.3723,133470.9452,470.5729,9.66573743,10.010552109999999,0.34481467999999876,1364.71
0085,25,135479.6299,136119.0573,639.4274,9.76997374,10.12655087,0.35657712999999785,1793.24
0085,26,137684.0888,138437.6366,753.5478,9.85980474,10.2264967,0.36669195999999793,2054.99
0085,27,139584.3076,140521.7681,937.4605,9.93769894,10.31355147,0.3758525299999979,2494.22
0085,28,141300.8426,142412.2687,1111.4261,10.00489578,10.38927353,0.3843777499999982,2891.49
0085,29,142748.1943,144005.6508,1257.4565,10.06071259,10.45255844,0.39184584999999933,3209.06
0085,30,144022.9014,145353.1909,1330.2895,10.10815015,10.505605169999999,0.39745501999999977,3347.02
0085,31,145108.8595,146536.7801,1427.9206,10.148047440000001,10.550431530000001,0.402384090000001,3548.65
0085,32,146045.5215,147519.8597,1474.3382,10.1811879,10.58771093,0.406523030000001,3626.7
0085,33,146817.0679,148365.8019,1548.734,10.20873267,10.61889752,0.410164850000001,3775.88
0085,34,147465.4004,149062.7941,1597.3937,10.23125747,10.64427483,0.41301736000000094,3867.62
0085,35,147998.6953,149649.8327,1651.1374,10.249052090000001,10.66477291,0.4157208200000008,3971.75
0085,36,148396.4561,150122.2378,1725.7817,10.26282581,10.68098928,0.418163470000001,4127.05
0085,37,148701.1019,150487.9628,1786.8609,10.27326627,10.693446,0.420179730000002,4252.61
0085,38,148944.6641,150783.5835,1838.9194,10.281515129999999,10.7031307,0.42161557000000177,4361.6
0085,39,149122.4928,151001.7431,1879.2503,10.287660279999999,10.710772969999999,0.42311269000000173,4441.49
0086,1,6885.7998,6891.6733,5.8735,0.79159754,0.79201679,0.0004192500000000109,14009.54
0086,2,13689.4695,13695.3485,5.879,1.53716559,1.54173861,0.004573019999999815,1285.58
0086,3,20749.869,20660.1591,-89.7099,2.24551115,2.25674027,0.011229119999999603,-7989.04
0086,4,27667.7395,27517.8378,-149.9017,2.91060487,2.93064568,0.02004080999999969,-7479.82
0086,5,34580.9096,34377.127,-203.7826,3.53262797,3.5640846899999996,0.03145671999999977,-6478.19
0086,6,41436.4046,41150.3027,-286.1019,4.12269317,4.16611796,0.043424789999999484,-6588.45
0086,7,48097.8896,47840.3175,-257.5721,4.67362086,4.73057677,0.05695590999999986,-4522.31
0086,8,54733.8884,54426.9262,-306.9622,5.19313069,5.2639726499999995,0.0708419600000001,-4333.06
0086,9,61301.0166,60915.9319,-385.0847,5.682018299999999,5.76782019,0.08580189000000027,-4488.07
0086,10,67598.2802,67187.11,-411.1702,6.13330476,6.23516205,0.10185728999999992,-4036.73
0086,11,73753.8955,73431.7085,-322.187,6.555736810000001,6.673688950000001,0.11795213999999977,-2731.51
0086,12,79743.3117,79466.9122,-276.3995,6.948013169999999,7.08492107,0.13690789999999978,-2018.87
0086,13,85522.3615,85378.1629,-144.1986,7.3125822,7.4689575800000005,0.15637537999999912,-922.13
0086,14,91136.9485,91052.1172,-84.8313,7.649874679999999,7.825226089999999,0.17535141000000004,-483.78
0086,15,96463.13,96503.372,40.242,7.95839151,8.15314819,0.19475668000000004,206.63
0086,16,101562.4696,101674.361,111.8914,8.24141807,8.45436726,0.21294919000000082,525.44
0086,17,106481.4128,106671.5783,190.1655,8.503438580000001,8.73483592,0.23139734000000026,821.81
0086,18,111127.8715,111424.9544,297.0829,8.74105471,8.990713679999999,0.24965896999999967,1189.95
0086,19,115479.1732,115947.4006,468.2274,8.95590728,9.223424739999999,0.2675174599999999,1750.27
0086,20,119523.1444,120162.48,639.3356,9.14816372,9.43271416,0.28455043999999907,2246.83
0086,21,123302.3749,124159.2188,856.8439,9.321554429999999,9.62414547,0.3025910399999993,2831.69
0086,22,126753.4714,127835.9085,1082.4371,9.47500932,9.793785790000001,0.31877647,3395.6
0086,23,129879.4819,131259.1898,1379.7079,9.612137050000001,9.94641314,0.33427608999999936,4127.45
0086,24,132682.8256,134285.6614,1602.8358,9.73152395,10.07946953,0.34794557999999814,4606.57
0086,25,135277.0627,137047.4315,1770.3688,9.83680438,10.1973063,0.3605019199999981,4910.84
0086,26,137512.7264,139459.294,1946.5676,9.926145889999999,10.29886036,0.3727144699999975,5222.68
0086,27,139526.7663,141586.3744,2059.6081,10.00408045,10.38708452,0.38300406999999687,5377.51
0086,28,141253.4872,143492.3635,2238.8763,10.07134129,10.46389547,0.3925541799999977,5703.36
0086,29,142729.6738,145091.9906,2362.3168,10.12794605,10.52816979,0.4002237399999969,5902.49
0086,30,144018.7977,146469.2102,2450.4125,10.175493979999999,10.58236738,0.4068733999999968,6022.54
0086,31,145150.9348,147662.8715,2511.9367,10.21520106,10.62826728,0.41306621999999626,6081.2
0086,32,146057.2223,148641.0403,2583.818,10.24748983,10.66599843,0.4185085999999952,6173.87
0086,33,146816.4426,149466.2526,2649.81,10.27449852,10.6971522,0.4226536799999958,6269.46
0086,34,147453.0046,150147.2899,2694.2853,10.29621699,10.72245962,0.4262426299999963,6321.01
0086,35,147975.1618,150700.822,2725.6602,10.31356202,10.743118489999999,0.4295564699999959,6345.29
0086,36,148377.6455,151136.7399,2759.0944,10.32717675,10.759436350000001,0.43225959999999614,6382.96
0086,37,148690.6399,151488.5789,2797.939,10.33741369,10.77182668,0.43441298999999706,6440.74
0086,38,148947.887,151768.6881,2820.8011,10.34545017,10.78159089,0.43614071999999726,6467.64
0086,39,149149.7464,151991.1902,2841.4438,10.35161605,10.78878849,0.4371724399999963,6499.59
0087,1,6771.3286,6789.7542,18.4256,0.79192542,0.79230334,0.0003779199999999946,48755.29
0087,2,13483.72,13502.9423,19.2223,1.5368254300000002,1.5414598400000001,0.004634409999999843,4147.73
0087,3,20509.1887,20474.6613,-34.5274,2.24631712,2.2567426299999997,0.01042550999999985,-3311.82
0087,4,27421.9278,27340.007,-81.9208,2.91310493,2.93054865,0.01744372000000003,-4696.29
0087,5,34395.3243,34194.2876,-201.0367,3.5375947099999996,3.5642425,0.026647790000000532,-7544.22
0087,6,41331.6655,41000.028,-331.6375,4.1269294,4.16534267,0.03841327000000092,-8633.41
0087,7,48094.5239,47683.691,-410.8329,4.67516906,4.72735432,0.05218526000000056,-7872.59
0087,8,54718.2834,54246.4955,-471.7879,5.192349640000001,5.25776891,0.06541927000000068,-7211.76
0087,9,61285.7429,60696.9588,-588.7841,5.67705673,5.7571917500000005,0.0801350200000008,-7347.4
0087,10,67558.2132,66940.6697,-617.5435,6.12562377,6.22103986,0.09541609000000026,-6472.11
0087,11,73700.1527,73003.7771,-696.3756,6.5440353600000005,6.65525807,0.1112227100000011,-6261.09
0087,12,79656.3088,78929.6131,-726.6957,6.93217209,7.06080371,0.1286316200000001,-5649.43
0087,13,85365.4907,84588.3619,-777.1288,7.2914698300000005,7.4361424,0.14467256999999953,-5371.64
0087,14,90891.5301,90088.6238,-802.9063,7.62239323,7.785554949999999,0.16316171999999934,-4920.92
0087,15,96209.5546,95352.0143,-857.5403,7.927011530000001,8.108516620000001,0.18150508999999876,-4724.61
0087,16,101247.2845,100410.3639,-836.9206,8.20500088,8.40706078,0.20205989999999874,-4141.94
0087,17,106084.6189,105316.2739,-768.345,8.461955060000001,8.6855425,0.2235874399999986,-3436.44
0087,18,110625.3903,109948.0822,-677.3081,8.69562262,8.93943297,0.2438103499999983,-2778.01
0087,19,114924.5159,114324.2294,-600.2865,8.907545480000001,9.16968688,0.2621413999999975,-2289.93
0087,20,118903.9481,118387.8308,-516.1173,9.09798572,9.37785206,0.2798663399999976,-1844.16
0087,21,122657.7802,122300.8212,-356.959,9.27069648,9.5678081,0.29711161999999747,-1201.43
0087,22,126080.013,125796.0213,-283.9917,9.42316538,9.73597932,0.31281393999999707,-907.86
0087,23,129158.6633,129104.3657,-54.2976,9.55948628,9.8872782,0.32779191999999746,-165.65
0087,24,131957.8647,132075.7624,117.8977,9.67918897,10.01994847,0.3407594999999972,345.99
0087,25,134531.9179,134798.4133,266.4954,9.78564779,10.13809517,0.3524473799999978,756.13
0087,26,136832.7735,137206.0452,373.2717,9.87721153,10.23983212,0.3626205899999972,1029.37
0087,27,138936.5354,139366.8132,430.2778,9.95750048,10.32929126,0.37179077999999716,1157.31
0087,28,140792.5127,141250.8166,458.3039,10.02702825,10.40630671,0.379278459999997,1208.36
0087,29,142361.1661,142871.2493,510.0832,10.085094680000001,10.47102855,0.3859338699999964,1321.69
0087,30,143737.4993,144255.295,517.7957,10.13425836,10.5255861,0.3913277399999977,1323.18
0087,31,144904.1142,145468.9018,564.7876,10.17529012,10.5720981,0.3968079799999978,1423.33
0087,32,145885.0516,146509.2746,624.223,10.20916545,10.61090685,0.40174139999999753,1553.79
0087,33,146678.4127,147375.6223,697.2096,10.236836049999999,10.642864059999999,0.40602800999999744,1717.15
0087,34,147321.0122,148133.6886,812.6764,10.25896475,10.66946677,0.41050201999999847,1979.71
0087,35,147834.1286,148767.8098,933.6812,10.27634742,10.690749199999999,0.4144017799999972,2253.08
0087,36,148247.262,149276.4629,1029.2009,10.29009009,10.70776179,0.4176716999999975,2464.14
0087,37,148561.8758,149670.4125,1108.5367,10.30051445,10.72073321,0.4202187599999976,2638.0
0087,38,148837.0518,149985.0701,1148.0183,10.30895344,10.73119263,0.42223918999999877,2718.88
0087,39,149043.9478,150223.8015,1179.8537,10.31540798,10.739207480000001,0.42379949999999805,2783.99
0088,1,6763.0859,6790.1259,27.04,0.79197967,0.7923486200000001,0.00036895000000004076,73289.06
0088,2,13541.9991,13553.08,11.0809,1.5376637,1.54234107,0.004677370000000155,2369.04
0088,3,20580.3287,20566.0756,-14.2531,2.24479655,2.2564683700000003,0.011671820000000298,-1221.15
0088,4,27444.2962,27433.3495,-10.9467,2.90865979,2.9295412499999998,0.020881460000000154,-524.23
0088,5,34452.5102,34386.062,-66.4482,3.52990467,3.5620879,0.03218323000000019,-2064.68
0088,6,41328.971,41225.2604,-103.7106,4.1168625500000005,4.16333465,0.04647209999999977,-2231.67
0088,7,48109.5322,47967.8456,-141.6866,4.6664929,4.72657678,0.06008387999999977,-2358.15
0088,8,54824.2446,54632.545,-191.6996,5.1842898,5.2589125999999995,0.07462280000000028,-2568.91
0088,9,61577.3744,61288.3549,-289.0195,5.67180017,5.76103285,0.08923268000000026,-3238.94
0088,10,67953.1621,67622.3421,-330.82,6.12244467,6.22599827,0.10355360000000001,-3194.67
0088,11,74265.1211,73762.2569,-502.8642,6.5429322800000005,6.6609795,0.11804721999999965,-4259.86
0088,12,80374.6183,79766.2864,-608.3319,6.93466604,7.068224610000001,0.1335585699999996,-4554.79
0088,13,86405.1474,85575.4287,-829.7187,7.299089260000001,7.448209639999999,0.1491203800000003,-5564.09
0088,14,92052.3933,91167.5256,-884.8677,7.63540805,7.80058727,0.16517921999999963,-5357.02
0088,15,97511.0068,96627.7325,-883.2743,7.944893120000001,8.125250410000001,0.18035728999999992,-4897.36
0088,16,102722.4612,101751.3409,-971.1203,8.22907136,8.42390515,0.19483378999999987,-4984.35
0088,17,107754.7255,106708.5209,-1046.2046,8.49155854,8.701646400000001,0.2100878600000011,-4979.84
0088,18,112468.1307,111285.5005,-1182.6302,8.7310247,8.9551772,0.22415250000000086,-5276.01
0088,19,116929.7564,115635.1864,-1294.57,8.947143489999998,9.18519424,0.2380507500000007,-5438.21
0088,20,121043.958,119742.0702,-1301.8878,9.140399,9.39236431,0.25196531000000105,-5166.93
0088,21,124749.7792,123569.6731,-1180.1061,9.31453505,9.580868129999999,0.26633308000000105,-4430.94
0088,22,128130.0517,127088.0165,-1042.0352,9.46803509,9.74871922,0.28068413000000003,-3712.48
0088,23,131296.8268,130350.5049,-946.3219,9.60523115,9.90037729,0.29514614,-3206.28
0088,24,134115.3459,133263.6426,-851.7033,9.72492009,10.033409149999999,0.30848905999999987,-2760.89
0088,25,136738.2419,135966.3096,-771.9323,9.83116822,10.1516176,0.3204493799999997,-2408.91
0088,26,139008.8036,138338.5203,-670.2833,9.92263481,10.25352911,0.3308942999999999,-2025.67
0088,27,141019.6401,140478.6077,-541.0324,10.00187674,10.342383400000001,0.34050666000000057,-1588.9
0088,28,142771.0819,142372.5187,-398.5632,10.070045290000001,10.4195826,0.3495373099999997,-1140.26
0088,29,144276.2156,143992.7772,-283.4384,10.12753427,10.484333130000001,0.3567988599999997,-794.39
0088,30,145571.4765,145408.7835,-162.693,10.176070750000001,10.53869855,0.36262780000000056,-448.65
0088,31,146665.0996,146636.8533,-28.2463,10.21714274,10.58388459,0.3667418500000014,-77.02
0088,32,147585.1216,147700.9333,115.8117,10.25072476,10.62208824,0.3713634800000014,311.86
0088,33,148363.0309,148587.4686,224.4377,10.27846815,10.65395219,0.3754840400000016,597.73
0088,34,149024.8322,149344.9689,320.1367,10.30086086,10.6797871,0.37892624000000213,844.85
0088,35,149559.2817,149987.4239,428.1422,10.31863357,10.70111161,0.3824780400000018,1119.39
0088,36,149967.7668,150505.841,538.0742,10.33270989,10.71810399,0.38539410000000207,1396.17
0088,37,150286.8171,150902.4893,615.6722,10.342851880000001,10.73087383,0.3880219500000021,1586.69
0088,38,150530.1715,151202.1366,671.9651,10.35092945,10.74065172,0.38972227000000276,1724.22
0088,39,150717.1594,151435.5246,718.3652,10.35682791,10.74810355,0.39127564000000276,1835.96
0089,1,6854.942,6816.6849,-38.2571,0.79202667,0.79245303,0.0004263600000000224,-89729.57
0089,2,13651.4335,13525.852,-125.5815,1.53673273,1.5406658100000001,0.0039330799999999725,-31929.56
0089,3,20573.7434,20373.113,-200.6304,2.24356476,2.25537352,0.011808760000000256,-16989.96
0089,4,27563.7121,27226.2846,-337.4275,2.90712013,2.92807028,0.020950150000000212,-16106.21
0089,5,34421.6946,34015.8157,-405.8789,3.5292146399999997,3.56001573,0.03080109000000084,-13177.42
0089,6,41260.3979,40739.4746,-520.9233,4.11585688,4.15989042,0.04403354000000036,-11830.15
0089,7,47925.2825,47345.9218,-579.3607,4.66357546,4.72260099,0.05902553000000044,-9815.43
0089,8,54579.1439,53932.5406,-646.6033,5.18146328,5.25549996,0.07403668000000034,-8733.55
0089,9,61077.0552,60332.3964,-744.6588,5.66738497,5.757737049999999,0.09035208000000057,-8241.74
0089,10,67328.5221,66589.2862,-739.2359,6.11661288,6.224698399999999,0.10808552000000055,-6839.36
0089,11,73444.0971,72736.9397,-707.1574,6.53568706,6.662540089999999,0.1268530300000013,-5574.62
0089,12,79341.5948,78660.0899,-681.5049,6.92558443,7.0720232,0.14643877000000066,-4653.86
0089,13,85097.3177,84441.2792,-656.0385,7.28846284,7.45326157,0.1647987300000008,-3980.85
0089,14,90608.4935,90098.0422,-510.4513,7.62202697,7.80667273,0.18464576000000088,-2764.49
0089,15,95948.1143,95428.494,-519.6203,7.93039903,8.13326305,0.2028640200000009,-2561.42
0089,16,101031.6311,100586.2117,-445.4194,8.21388595,8.43489801,0.22101206000000093,-2015.36
0089,17,105882.653,105509.7471,-372.9059,8.47712065,8.71534953,0.23822888000000095,-1565.33
0089,18,110513.8496,110216.9026,-296.947,8.71643467,8.97129123,0.2548565600000016,-1165.15
0089,19,114815.5877,114568.9108,-246.6769,8.93075928,9.20342101,0.27266173000000127,-904.7
0089,20,118772.4829,118629.5838,-142.8991,9.12276181,9.41344568,0.29068387000000223,-491.6
0089,21,122516.4236,122488.7998,-27.6238,9.29627463,9.60483978,0.3085651500000022,-89.52
0089,22,125945.6195,126046.8516,101.2321,9.45061831,9.774441869999999,0.3238235600000029,312.61
0089,23,129087.6172,129318.6595,231.0423,9.58816167,9.92658777,0.3384261000000028,682.7
0089,24,131866.6762,132292.1478,425.4716,9.70795739,10.06027047,0.35231308000000283,1207.65
0089,25,134432.7392,135013.955,581.2158,9.81400503,10.178384209999999,0.3643791800000035,1595.09
0089,26,136671.4016,137391.1539,719.7523,9.90426083,10.279386449999999,0.37512562000000327,1918.7
0089,27,138669.7428,139545.5215,875.7787,9.98272917,10.36838378,0.3856546100000036,2270.89
0089,28,140479.2083,141468.7139,989.5056,10.05020217,10.44604613,0.39584396000000416,2499.74
0089,29,141985.1539,143155.4816,1170.3277,10.10636694,10.51075777,0.4043908300000039,2894.05
0089,30,143290.7115,144574.8267,1284.1152,10.154006690000001,10.565240769999999,0.41123408000000344,3122.59
0089,31,144424.8836,145771.799,1346.9154,10.19319054,10.61098427,0.4177937300000034,3223.88
0089,32,145384.7827,146776.3264,1391.5437,10.2262468,10.64839854,0.4221517400000026,3296.31
0089,33,146198.6052,147626.6991,1428.0939,10.25290162,10.67900457,0.42610295000000187,3351.52
0089,34,146861.7232,148314.3364,1452.6132,10.27436341,10.704030959999999,0.4296675500000027,3380.78
0089,35,147377.8079,148879.1689,1501.361,10.29140934,10.72415374,0.43274440000000175,3469.39
0089,36,147824.58,149322.5563,1497.9763,10.305226549999999,10.74010415,0.4348776000000027,3444.59
0089,37,148140.7885,149667.9206,1527.1321,10.315425040000001,10.75217284,0.4367478000000032,3496.6
