group,step,hypoglycemia_medical,hypoglycemia_any,amputation,macroalbuminuria,microalbuminuria,blindness,ulcer,mi,stroke,chf,angina,dialysis,egfr_60,egfr_30,revasc,neurop,laser_retina,death,count_surviving
intervention--0052,22,2963,1499,224,2712,4628,2346,2101,1239,640,1143,1025,451,2759,969,2215,8569,2619,5998,4002
intervention--0052,23,3035,1552,240,2822,4698,2413,2171,1272,661,1211,1045,479,2814,1023,2270,8592,2684,6295,3705
intervention--0052,24,3116,1590,249,2932,4762,2490,2249,1295,684,1272,1075,509,2875,1075,2311,8615,2744,6575,3425
intervention--0052,25,3185,1638,259,3008,4830,2542,2322,1323,697,1310,1101,540,2925,1118,2353,8634,2796,6829,3171
intervention--0052,26,3239,1691,271,3099,4885,2591,2379,1353,710,1355,1112,577,2976,1166,2403,8650,2848,7081,2919
intervention--0052,27,3307,1736,278,3179,4936,2619,2436,1375,726,1398,1136,615,3017,1200,2432,8661,2892,7333,2667
intervention--0052,28,3360,1784,287,3244,4973,2675,2498,1396,746,1443,1146,639,3059,1231,2468,8672,2937,7572,2428
intervention--0052,29,3405,1806,294,3302,5017,2700,2548,1419,760,1480,1161,670,3092,1275,2501,8678,2973,7767,2233
intervention--0052,30,3444,1836,301,3360,5049,2737,2590,1438,779,1513,1174,694,3123,1303,2536,8688,3020,7997,2003
intervention--0052,31,3485,1864,309,3424,5077,2767,2631,1449,787,1539,1189,728,3155,1341,2557,8693,3051,8207,1793
intervention--0052,32,3518,1886,315,3468,5103,2793,2673,1465,792,1578,1198,752,3178,1375,2584,8699,3070,8398,1602
intervention--0052,33,3541,1906,326,3499,5129,2826,2711,1474,798,1599,1208,772,3197,1410,2607,8703,3091,8570,1430
intervention--0052,34,3563,1928,330,3533,5148,2843,2752,1482,807,1624,1215,781,3223,1430,2629,8706,3118,8759,1241
intervention--0052,35,3591,1951,334,3565,5170,2859,2771,1493,812,1642,1218,798,3238,1443,2643,8706,3133,8907,1093
intervention--0052,36,3613,1962,341,3592,5180,2875,2791,1498,819,1659,1222,814,3254,1461,2655,8711,3146,9040,960
intervention--0052,37,3631,1975,346,3614,5191,2884,2816,1507,824,1670,1226,822,3261,1474,2667,8713,3165,9166,834
intervention--0052,38,3649,1982,352,3633,5198,2891,2834,1514,826,1682,1229,838,3280,1502,2679,8714,3178,9261,739
intervention--0052,39,3663,1987,354,3653,5206,2900,2849,1518,829,1697,1234,850,3291,1517,2690,8715,3186,9372,628
intervention--0052,40,3679,1990,357,3671,5208,2911,2862,1521,831,1706,1238,858,3296,1534,2698,8719,3197,9454,546
intervention--0052,41,3685,1999,359,3689,5214,2923,2871,1527,835,1715,1241,866,3303,1538,2699,8720,3204,9541,459
intervention--0052,42,3691,2003,359,3697,5220,2925,2880,1530,837,1722,1241,877,3305,1545,2705,8721,3212,9603,397
intervention--0052,43,3695,2006,361,3706,5222,2932,2889,1533,839,1729,1247,884,3311,1558,2708,8721,3216,9667,333
intervention--0052,44,3700,2008,361,3710,5228,2934,2897,1536,841,1733,1248,889,3315,1565,2714,8721,3221,9723,277
intervention--0052,45,3705,2011,363,3712,5230,2936,2903,1539,842,1740,1250,897,3319,1569,2717,8721,3224,9767,233
intervention--0052,46,3711,2015,363,3716,5230,2940,2904,1539,842,1743,1250,898,3320,1570,2719,8721,3225,9804,196
intervention--0052,47,3714,2016,363,3722,5231,2942,2912,1540,843,1746,1250,901,3321,1573,2721,8722,3228,9831,169
intervention--0052,48,3716,2018,363,3726,5233,2944,2915,1542,843,1747,1250,906,3323,1575,2723,8722,3231,9863,137
intervention--0052,49,3719,2020,364,3730,5234,2946,2916,1544,843,1749,1250,907,3327,1578,2726,8722,3231,9889,111
intervention--0052,50,3720,2022,364,3733,5235,2948,2918,1545,843,1753,1250,911,3331,1580,2726,8722,3232,9918,82
intervention--0052,51,3722,2022,364,3733,5235,2949,2918,1545,844,1754,1250,912,3331,1582,2726,8722,3232,9932,68
intervention--0052,52,3723,2022,365,3734,5235,2949,2918,1545,844,1754,1250,913,3331,1583,2726,8722,3233,9957,43
intervention--0052,53,3724,2022,365,3734,5235,2949,2920,1545,844,1754,1250,914,3331,1584,2726,8722,3233,9968,32
intervention--0052,54,3724,2022,365,3735,5236,2949,2921,1545,845,1755,1250,915,3332,1585,2726,8722,3233,9974,26
intervention--0052,55,3724,2025,365,3737,5236,2949,2921,1545,845,1755,1250,916,3332,1586,2726,8722,3234,9980,20
intervention--0052,56,3724,2025,365,3737,5236,2949,2922,1545,845,1755,1250,916,3332,1587,2727,8722,3235,9982,18
intervention--0052,57,3724,2025,365,3737,5236,2949,2922,1545,845,1755,1250,916,3332,1588,2727,8722,3235,9986,14
intervention--0052,58,3724,2025,365,3737,5236,2949,2922,1545,845,1755,1250,916,3332,1589,2727,8722,3235,9990,10
intervention--0052,59,3725,2025,365,3737,5236,2949,2923,1546,845,1755,1250,916,3332,1589,2727,8722,3235,9995,5
intervention--0052,60,3725,2025,365,3737,5236,2949,2923,1546,845,1755,1250,916,3332,1589,2727,8722,3235,9998,2
intervention--0052,61,3725,2025,365,3737,5236,2949,2923,1546,845,1755,1250,916,3332,1589,2727,8722,3235,9999,1
intervention--0052,62,3725,2025,365,3737,5236,2949,2923,1546,845,1755,1250,916,3332,1589,2727,8722,3235,9999,1
intervention--0052,63,3725,2025,365,3737,5236,2949,2924,1546,845,1755,1250,916,3332,1589,2727,8722,3235,9999,1
intervention--0052,64,3725,2025,365,3737,5236,2949,2924,1546,845,1755,1250,916,3332,1589,2727,8722,3235,10000,0
intervention--0056,1,179,39,5,53,264,86,88,73,27,10,85,2,108,8,118,1149,173,243,9757
intervention--0056,2,343,90,9,131,574,210,181,163,63,15,140,12,264,31,257,2321,359,497,9503
intervention--0056,3,519,156,15,222,870,328,273,231,107,35,200,22,435,59,392,3381,502,736,9264
intervention--0056,4,687,231,19,306,1169,444,374,309,135,66,247,33,621,79,510,4243,657,964,9036
intervention--0056,5,843,304,26,410,1480,561,484,383,177,108,289,55,804,117,652,4998,796,1242,8758
intervention--0056,6,994,372,37,509,1777,684,578,450,209,156,348,73,1010,154,775,5605,952,1477,8523
intervention--0056,7,1142,458,43,646,2064,804,681,519,240,201,397,91,1194,190,909,6109,1081,1734,8266
intervention--0056,8,1289,548,48,793,2319,920,772,591,279,255,450,108,1366,226,1036,6550,1202,1998,8002
intervention--0056,9,1448,628,59,926,2591,1036,878,646,321,314,488,126,1504,271,1138,6927,1353,2258,7742
intervention--0056,10,1590,695,75,1068,2839,1146,984,697,358,368,537,142,1660,319,1242,7237,1485,2511,7489
intervention--0056,11,1737,780,83,1226,3075,1271,1076,765,387,432,587,168,1802,382,1354,7471,1602,2807,7193
intervention--0056,12,1885,863,99,1378,3279,1406,1173,812,419,489,631,191,1926,426,1450,7683,1712,3091,6909
intervention--0056,13,2015,937,110,1536,3466,1528,1278,868,448,562,684,211,2045,480,1557,7853,1816,3386,6614
intervention--0056,14,2138,1039,121,1692,3638,1632,1367,907,489,633,721,235,2153,533,1655,7970,1931,3670,6330
intervention--0056,15,2271,1112,133,1844,3797,1746,1465,947,521,706,771,264,2283,580,1734,8093,2027,3967,6033
intervention--0056,16,2384,1191,138,1999,3958,1855,1560,995,550,783,801,297,2374,644,1820,8225,2130,4288,5712
intervention--0056,17,2504,1261,151,2142,4091,1955,1665,1042,581,848,840,327,2468,703,1899,8312,2235,4603,5397
intervention--0056,18,2600,1346,165,2292,4205,2049,1756,1081,610,910,868,361,2560,754,1976,8375,2320,4933,5067
intervention--0056,19,2711,1413,170,2426,4319,2117,1848,1134,633,981,897,389,2628,821,2054,8424,2421,5241,4759
intervention--0056,20,2805,1465,183,2554,4433,2192,1935,1168,662,1041,928,433,2722,870,2121,8460,2489,5506,4494
intervention--0056,21,2896,1529,199,2683,4508,2287,2024,1213,675,1109,956,455,2800,922,2190,8495,2549,5791,4209
intervention--0056,22,2989,1581,218,2800,4607,2339,2111,1256,699,1186,979,497,2880,979,2258,8522,2619,6108,3892
intervention--0056,23,3063,1626,226,2903,4684,2410,2179,1284,718,1234,992,525,2934,1040,2308,8543,2685,6407,3593
intervention--0056,24,3136,1674,234,2986,4750,2455,2252,1325,731,1285,1012,552,2980,1082,2358,8576,2739,6674,3326
intervention--0056,25,3195,1716,248,3061,4802,2524,2310,1363,748,1327,1036,581,3028,1123,2401,8592,2793,6921,3079
intervention--0056,26,3254,1749,262,3172,4865,2566,2361,1383,762,1367,1054,610,3069,1163,2428,8614,2838,7168,2832
intervention--0056,27,3310,1780,280,3244,4912,2606,2422,1405,776,1396,1065,642,3107,1200,2468,8629,2869,7425,2575
intervention--0056,28,3354,1815,292,3323,4954,2644,2466,1424,792,1428,1086,676,3140,1247,2511,8639,2911,7679,2321
intervention--0056,29,3405,1837,300,3392,4983,2674,2508,1445,809,1469,1106,703,3153,1280,2541,8654,2937,7888,2112
intervention--0056,30,3443,1867,308,3436,5015,2704,2553,1464,818,1510,1124,728,3184,1311,2569,8668,2971,8091,1909
intervention--0056,31,3476,1894,321,3494,5048,2741,2581,1480,827,1542,1132,746,3208,1344,2606,8673,3003,8274,1726
intervention--0056,32,3508,1916,328,3544,5072,2770,2623,1489,833,1565,1144,766,3234,1368,2628,8675,3030,8444,1556
intervention--0056,33,3532,1937,338,3585,5094,2793,2653,1503,842,1595,1152,786,3258,1397,2647,8680,3058,8633,1367
intervention--0056,34,3553,1950,347,3622,5103,2810,2689,1515,851,1612,1159,805,3275,1420,2664,8680,3072,8796,1204
intervention--0056,35,3572,1966,354,3654,5117,2826,2717,1527,857,1630,1173,825,3290,1451,2676,8686,3084,8939,1061
intervention--0056,36,3587,1980,354,3670,5130,2840,2737,1533,865,1650,1180,840,3313,1472,2688,8687,3099,9092,908
intervention--0056,37,3600,1998,358,3696,5137,2850,2750,1537,872,1662,1185,856,3323,1486,2695,8688,3106,9204,796
intervention--0056,38,3614,2006,359,3710,5145,2867,2770,1550,878,1676,1189,875,3334,1494,2702,8693,3120,9320,680
intervention--0056,39,3627,2017,360,3723,5152,2883,2782,1555,883,1687,1192,890,3348,1509,2708,8693,3130,9412,588
intervention--0056,40,3642,2030,360,3731,5159,2892,2800,1564,887,1696,1196,895,3354,1521,2718,8693,3138,9489,511
intervention--0056,41,3648,2035,361,3744,5164,2898,2810,1568,890,1708,1199,900,3357,1532,2722,8694,3145,9571,429
intervention--0056,42,3657,2038,364,3748,5168,2904,2819,1569,895,1714,1201,904,3365,1543,2725,8695,3148,9647,353
intervention--0056,43,3666,2039,366,3759,5171,2909,2826,1570,897,1719,1202,909,3374,1544,2728,8696,3151,9693,307
intervention--0056,44,3671,2046,366,3762,5172,2911,2830,1570,898,1724,1202,912,3374,1549,2732,8696,3154,9756,244
intervention--0056,45,3674,2047,367,3768,5174,2913,2837,1572,898,1726,1204,912,3377,1553,2738,8696,3156,9800,200
intervention--0056,46,3678,2048,367,3773,5176,2913,2845,1574,899,1729,1206,917,3379,1557,2739,8696,3158,9829,171
intervention--0056,47,3683,2050,368,3774,5177,2914,2853,1575,900,1733,1207,917,3381,1560,2740,8696,3160,9862,138
intervention--0056,48,3688,2051,368,3776,5177,2915,2857,1575,901,1735,1207,919,3385,1560,2743,8696,3162,9885,115
intervention--0056,49,3691,2052,368,3777,5178,2917,2859,1575,901,1736,1207,920,3387,1561,2743,8696,3164,9906,94
intervention--0056,50,3694,2055,369,3780,5179,2918,2864,1577,902,1739,1208,920,3388,1561,2743,8696,3164,9924,76
intervention--0056,51,3696,2055,369,3782,5181,2920,2864,1577,902,1739,1208,921,3390,1563,2743,8696,3166,9936,64
intervention--0056,52,3697,2057,369,3782,5181,2920,2866,1577,902,1739,1208,921,3390,1564,2744,8696,3167,9948,52
intervention--0056,53,3698,2057,369,3784,5182,2921,2866,1578,902,1740,1208,922,3390,1565,2744,8696,3167,9956,44
intervention--0056,54,3698,2057,369,3784,5184,2921,2866,1578,902,1740,1208,923,3390,1565,2744,8696,3167,9967,33
intervention--0056,55,3698,2057,369,3784,5185,2921,2866,1578,902,1740,1208,923,3390,1565,2744,8696,3168,9976,24
intervention--0056,56,3698,2057,370,3784,5186,2921,2867,1578,902,1740,1209,923,3390,1565,2744,8696,3168,9982,18
intervention--0056,57,3698,2058,370,3784,5186,2921,2868,1578,902,1740,1209,926,3390,1566,2744,8696,3168,9984,16
intervention--0056,58,3700,2059,370,3784,5186,2921,2868,1578,902,1740,1209,926,3390,1566,2744,8696,3168,9991,9
intervention--0056,59,3701,2059,370,3784,5187,2922,2868,1578,902,1740,1209,926,3391,1567,2744,8696,3168,9992,8
intervention--0056,60,3701,2059,370,3784,5188,2922,2868,1578,902,1740,1209,926,3391,1567,2744,8696,3168,9996,4
intervention--0056,61,3701,2059,371,3784,5188,2922,2868,1578,902,1740,1209,926,3391,1567,2744,8696,3168,9997,3
intervention--0056,62,3701,2059,371,3784,5188,2922,2869,1578,902,1740,1209,927,3391,1567,2744,8696,3168,9998,2
intervention--0056,63,3701,2059,371,3784,5188,2922,2869,1578,902,1740,1209,927,3391,1567,2744,8696,3168,9999,1
intervention--0056,64,3701,2059,371,3784,5188,2922,2869,1578,902,1740,1209,927,3391,1567,2744,8696,3168,10000,0
intervention--0042,1,170,46,3,51,303,78,81,74,23,4,63,4,116,7,129,1104,179,237,9763
intervention--0042,2,342,101,8,124,633,174,164,142,54,18,124,9,277,16,285,2222,352,479,9521
intervention--0042,3,525,162,16,192,929,279,255,202,87,40,188,19,438,31,408,3225,495,717,9283
intervention--0042,4,694,233,28,294,1261,397,358,254,124,73,249,23,629,56,555,4089,644,970,9030
intervention--0042,5,846,309,39,382,1550,542,463,328,148,111,290,34,827,86,674,4829,789,1251,8749
intervention--0042,6,996,378,47,490,1829,666,566,370,187,149,333,53,1015,115,789,5436,943,1479,8521
intervention--0042,7,1133,452,55,613,2117,782,688,432,223,194,393,64,1168,146,889,5949,1080,1732,8268
intervention--0042,8,1275,529,66,750,2382,888,781,484,248,241,441,81,1343,191,1007,6396,1227,1972,8028
intervention--0042,9,1407,609,72,869,2626,1015,897,534,284,303,494,94,1488,235,1119,6801,1384,2254,7746
intervention--0042,10,1566,682,85,1003,2849,1140,996,590,317,361,559,113,1651,277,1218,7083,1507,2514,7486
intervention--0042,11,1709,757,92,1175,3059,1264,1116,651,337,417,610,131,1789,334,1322,7338,1648,2781,7219
intervention--0042,12,1835,834,104,1307,3260,1393,1214,690,366,478,664,162,1925,389,1432,7537,1769,3054,6946
intervention--0042,13,1963,928,114,1461,3461,1507,1302,735,400,531,705,190,2035,439,1533,7712,1874,3351,6649
intervention--0042,14,2085,999,130,1594,3646,1620,1412,777,437,594,744,214,2153,504,1618,7866,1963,3638,6362
intervention--0042,15,2213,1073,141,1731,3824,1719,1500,825,473,649,778,246,2268,566,1712,8007,2050,3956,6044
intervention--0042,16,2327,1137,153,1885,3990,1829,1604,872,505,717,811,279,2360,628,1777,8107,2165,4262,5738
intervention--0042,17,2446,1197,166,2012,4142,1905,1704,923,534,781,848,308,2444,686,1871,8191,2286,4572,5428
intervention--0042,18,2551,1257,185,2163,4291,1983,1793,964,558,838,876,342,2535,740,1937,8266,2385,4859,5141
intervention--0042,19,2663,1312,196,2316,4413,2063,1879,999,595,892,912,379,2622,786,2010,8325,2463,5145,4855
intervention--0042,20,2767,1368,207,2483,4519,2152,1957,1030,614,957,947,417,2682,840,2079,8382,2530,5458,4542
intervention--0042,21,2861,1431,216,2620,4615,2224,2028,1064,642,1025,974,441,2760,911,2138,8428,2607,5753,4247
intervention--0042,22,2940,1483,231,2747,4713,2291,2109,1107,668,1082,1005,482,2846,973,2192,8454,2665,6036,3964
intervention--0042,23,3013,1535,241,2851,4776,2360,2185,1139,695,1132,1025,511,2888,1029,2257,8478,2730,6329,3671
intervention--0042,24,3081,1578,250,2967,4848,2424,2267,1174,715,1193,1047,539,2930,1084,2298,8500,2779,6586,3414
intervention--0042,25,3154,1619,268,3049,4917,2480,2330,1200,737,1250,1067,566,2980,1135,2342,8517,2823,6826,3174
intervention--0042,26,3204,1659,287,3158,4965,2538,2398,1216,749,1293,1088,596,3029,1178,2398,8536,2870,7085,2915
intervention--0042,27,3263,1705,299,3248,5014,2576,2453,1239,761,1332,1104,619,3071,1217,2432,8551,2916,7349,2651
intervention--0042,28,3307,1741,304,3330,5053,2612,2505,1269,781,1369,1116,653,3114,1263,2466,8562,2946,7573,2427
intervention--0042,29,3355,1777,309,3397,5099,2650,2545,1293,799,1411,1129,674,3145,1300,2505,8570,2987,7819,2181
intervention--0042,30,3391,1809,313,3456,5133,2673,2597,1316,816,1447,1139,703,3176,1337,2542,8578,3014,8048,1952
intervention--0042,31,3424,1836,322,3512,5157,2700,2635,1328,825,1480,1155,724,3205,1368,2567,8586,3039,8250,1750
intervention--0042,32,3453,1857,328,3547,5173,2728,2673,1345,831,1514,1167,743,3237,1396,2591,8591,3071,8428,1572
intervention--0042,33,3487,1881,337,3595,5190,2761,2710,1362,835,1540,1173,767,3256,1433,2613,8594,3090,8635,1365
intervention--0042,34,3514,1901,339,3633,5200,2779,2738,1371,843,1565,1181,785,3275,1453,2628,8597,3109,8796,1204
intervention--0042,35,3534,1913,343,3657,5216,2801,2769,1385,850,1593,1185,804,3293,1472,2643,8601,3137,8937,1063
intervention--0042,36,3562,1926,347,3681,5226,2817,2798,1388,856,1607,1195,826,3311,1491,2655,8603,3151,9068,932
intervention--0042,37,3580,1941,351,3703,5234,2827,2819,1399,860,1624,1200,843,3321,1506,2671,8606,3161,9180,820
intervention--0042,38,3596,1952,355,3725,5247,2839,2836,1407,863,1635,1206,855,3336,1515,2680,8607,3168,9296,704
intervention--0042,39,3609,1960,357,3741,5253,2849,2851,1412,869,1647,1208,863,3343,1528,2691,8607,3183,9380,620
intervention--0042,40,3619,1967,361,3754,5258,2856,2865,1416,871,1658,1209,875,3359,1546,2696,8608,3186,9486,514
intervention--0042,41,3623,1975,362,3762,5266,2863,2881,1420,872,1668,1212,880,3369,1553,2702,8610,3190,9549,451
intervention--0042,42,3636,1987,365,3769,5269,2873,2896,1427,876,1678,1214,891,3377,1561,2705,8611,3196,9632,368
intervention--0042,43,3645,1993,366,3776,5276,2875,2905,1429,878,1682,1216,897,3380,1568,2709,8612,3197,9684,316
intervention--0042,44,3646,1997,367,3786,5281,2878,2908,1431,879,1685,1217,902,3383,1574,2713,8612,3202,9743,257
intervention--0042,45,3649,2000,367,3788,5282,2881,2913,1431,881,1688,1217,905,3384,1576,2718,8612,3205,9794,206
intervention--0042,46,3653,2004,369,3790,5285,2881,2918,1432,883,1693,1217,908,3388,1581,2722,8613,3207,9830,170
intervention--0042,47,3655,2008,371,3794,5288,2881,2920,1434,884,1694,1218,908,3392,1587,2722,8613,3210,9863,137
intervention--0042,48,3657,2013,371,3797,5289,2881,2928,1434,886,1696,1222,915,3392,1588,2724,8614,3211,9889,111
intervention--0042,49,3658,2013,372,3798,5289,2882,2931,1435,886,1696,1222,916,3392,1589,2725,8614,3211,9905,95
intervention--0042,50,3661,2013,372,3802,5289,2883,2934,1436,886,1697,1224,916,3394,1594,2726,8614,3212,9925,75
intervention--0042,51,3661,2013,372,3803,5289,2883,2935,1436,887,1697,1224,918,3395,1598,2726,8614,3212,9944,56
intervention--0042,52,3662,2013,372,3803,5289,2883,2938,1436,887,1697,1225,918,3395,1599,2728,8615,3212,9955,45
intervention--0042,53,3663,2014,373,3803,5289,2884,2940,1436,887,1697,1225,918,3395,1602,2729,8616,3212,9966,34
intervention--0042,54,3663,2014,373,3803,5289,2884,2942,1436,887,1697,1225,918,3395,1602,2729,8616,3213,9970,30
intervention--0042,55,3665,2014,373,3804,5290,2885,2942,1436,887,1697,1225,919,3395,1602,2730,8616,3214,9976,24
intervention--0042,56,3665,2014,373,3804,5290,2886,2943,1437,887,1697,1225,919,3395,1602,2730,8616,3214,9980,20
intervention--0042,57,3665,2014,373,3805,5290,2887,2945,1437,887,1697,1225,919,3396,1603,2730,8616,3214,9985,15
intervention--0042,58,3665,2014,373,3805,5290,2887,2946,1437,887,1697,1225,919,3396,1604,2730,8616,3215,9989,11
intervention--0042,59,3665,2014,374,3806,5290,2887,2946,1437,887,1697,1225,920,3396,1605,2730,8616,3215,9992,8
intervention--0042,60,3665,2014,374,3806,5290,2887,2947,1437,887,1697,1225,921,3396,1605,2730,8616,3215,9994,6
intervention--0042,61,3665,2014,374,3806,5290,2887,2947,1437,887,1697,1225,921,3396,1605,2730,8616,3215,9995,5
intervention--0042,62,3665,2014,374,3806,5290,2887,2947,1437,887,1697,1225,921,3396,1605,2730,8616,3215,9995,5
intervention--0042,63,3665,2015,374,3806,5290,2887,2947,1437,887,1697,1225,921,3396,1605,2730,8616,3215,9996,4
intervention--0042,64,3666,2015,374,3806,5290,2887,2947,1437,887,1697,1225,921,3396,1605,2730,8616,3215,9999,1
intervention--0042,65,3666,2015,374,3806,5290,2887,2947,1437,887,1697,1225,921,3396,1605,2730,8616,3215,10000,0
intervention--0095,1,207,37,4,36,297,95,94,86,20,10,62,4,132,12,138,1189,176,245,9755
intervention--0095,2,393,104,8,111,632,212,179,155,45,25,120,12,289,32,282,2368,339,492,9508
intervention--0095,3,563,169,14,175,958,292,282,237,78,57,183,25,497,55,430,3426,500,747,9253
intervention--0095,4,732,230,20,279,1289,441,366,295,119,90,239,33,669,88,552,4307,653,1016,8984
intervention--0095,5,897,309,30,390,1570,554,458,368,153,129,281,53,861,122,665,5035,811,1320,8680
intervention--0095,6,1057,389,37,486,1875,680,549,440,188,165,344,69,1030,159,800,5644,956,1564,8436
